174  1980  23  41   230600   84.0   0.3291   0.2683  1.366  367  0  14  27   261.08  34.30   79.88  DAR  Darlington Raceway                  
175  1980  24  29    99875   84.0   0.5788   0.4483  0.750  400  0   7  18   163.17  37.56   77.48  RIC  Richmond International Raceway      
176  1980  25  40   143350   84.0   0.4842   0.3538  1.000  500  0   8  29   258.57  39.16   75.52  DOV  Dover International Speedway        
177  1980  26  30   105515   84.0   0.4679   0.3287  0.625  400  0   8  14   198.65  36.16   81.15  NW   North Wilkesboro Speedway           
178  1980  27  31   125500   84.0   0.4806   0.3634  0.526  500  0  17  25   226.55  36.69   79.87  MAR  Martinsville Speedway               
179  1980  28  41   286610   84.8   0.1969   0.1293  1.500  334  0   8  43   222.27  35.26   80.77  CHA  Lowe's Motor Speedway               
180  1980  29  36   144850   84.8   0.0579   0.0571  1.017  492  0   9  35   262.98  34.94   79.77  NC   North Carolina Speedway             
181  1980  30  40   179425   85.5  -0.0330  -0.0026  1.540  328  0   6  28   228.32  33.39   84.28  ATL  Atlanta Motor Speedway              
182  1980  31  42   179835   85.5   0.4791   0.3566  2.500  200  0   6  25   231.77  34.06  117.65  ONT  Ontario Motor Speedway              
183  1981   1  36   162920   87.0   0.2837   0.2095  2.540  119  1   6  15   196.37  34.03  117.40  RIV  Riverside International Raceway     
184  1981   2  42   669155   87.9   0.1393   0.1010  2.500  200  0   4  49   176.87  29.20   81.06  DAY  Daytona International Speedway      
185  1981   3  30   114325   87.9   0.5617   0.3977  0.750  400  0   7   4   169.88  37.56   77.48  RIC  Richmond International Raceway      
186  1981   4  37   156730   88.5   0.3907   0.2733  1.017  492  0  14  36   261.98  34.94   79.77  NC   North Carolina Speedway             
187  1981   5  42   226875   88.5   0.1451   0.1150  1.540  328  0   5  23   224.17  33.39   84.28  ATL  Atlanta Motor Speedway              
188  1981   6  31   123400   88.5   0.4335   0.3290  0.533  500  0   8  21   178.60  36.59   82.19  BRI  Bristol Motor Speedway              
189  1981   7  31   115690   89.1   0.5754   0.4280  0.625  400  0  10  12   175.68  36.16   81.15  NW   North Wilkesboro Speedway           
190  1981   8  36   177925   89.1   0.4561   0.3175  1.366  367  0   6  20   237.40  34.30   79.88  DAR  Darlington Raceway                  
191  1981   9  31   141025   89.1   0.3016   0.2258  0.526  500  0   5  13   210.35  36.69   79.87  MAR  Martinsville Speedway               
192  1981  10  40   295470   89.8   0.2150   0.1667  2.660  188  0   7  43   200.87  33.44   86.11  TAL  Talladega Superspeedway             
193  1981  11  27   101525   89.8   0.4231   0.2991  0.625  420  0   5   5   167.33  36.17   86.79  NAS  Nashville Speedway                  
194  1981  12  32   156750   89.8   0.4146   0.2823  1.000  500  0   2  12   257.30  39.16   75.52  DOV  Dover International Speedway        
195  1981  13  42   357575   89.8   0.2555   0.1823  1.500  400  0   7  32   278.37  35.26   80.77  CHA  Lowe's Motor Speedway               
196  1981  14  34   179075   90.6   0.5908   0.4545  1.500  200  0   5  35   181.17  32.74   97.32  TEX  Texas Motor Speedway                
197  1981  15  36   149328   90.6   0.3112   0.2317  2.540   95  1   6  15   159.55  34.03  117.40  RIV  Riverside International Raceway     
198  1981  16  37   176030   90.6   0.4410   0.3183  2.000  200  0   7  47   183.78  42.10   84.24  MIC  Michigan International Speedway     
199  1981  17  42   225825   91.6   0.2069   0.1336  2.500  160  0   6  36   168.32  29.20   81.06  DAY  Daytona International Speedway      
200  1981  18  30   103425   91.6   0.6667   0.4437  0.625  420  0   3  14   166.78  36.17   86.79  NAS  Nashville Speedway                  
201  1981  19  35   166100   91.6   0.6053   0.4924  2.500  200  0   6  27   251.87  41.05   75.46  POC  Pocono Raceway                      
202  1981  20  42   254825   92.3   0.1720   0.1103  2.660  188  0   8  39   191.43  33.44   86.11  TAL  Talladega Superspeedway             
203  1981  21  36   181185   92.3   0.5362   0.3810  2.000  200  0   9  65   194.40  42.10   84.24  MIC  Michigan International Speedway     
204  1981  22  30   117470   92.3   0.4870   0.3471  0.533  500  0   7  11   188.73  36.59   82.19  BRI  Bristol Motor Speedway              
205  1981  23  40   251675   93.2   0.6447   0.4487  1.366  367  0   8  23   237.95  34.30   79.88  DAR  Darlington Raceway                  
206  1981  24  32   124800   93.2   0.4637   0.3306  0.750  400  0   9  18   185.83  37.56   77.48  RIC  Richmond International Raceway      
207  1981  25  34   160080   93.2   0.6788   0.5437  1.000  500  0   4  17   250.92  39.16   75.52  DOV  Dover International Speedway        
208  1981  26  30   146125   93.2   0.3001   0.2138  0.526  500  0  11  14   225.15  36.69   79.87  MAR  Martinsville Speedway               
209  1981  27  30   125215   93.4  -0.0447  -0.0023  0.625  400  0   8  10   161.13  36.16   81.15  NW   North Wilkesboro Speedway           
210  1981  28  41   306025   93.4  -0.0214   0.0098  1.500  334  0  12  27   255.87  35.26   80.77  CHA  Lowe's Motor Speedway               
211  1981  29  37   164620   93.7   0.1166   0.0841  1.017  492  0  12  33   279.53  34.94   79.77  NC   North Carolina Speedway             
